ADMTNG_ICD9_DGNS_CD,ICD9_DGNS_CD_1,count(*)
203,203,1771
108,108,1517
122,122,1497
254,254,1471
106,106,1274
127,127,937
109,109,922
102,102,916
205,205,888
2,2,841
133,108,831
159,159,758
101,101,713
153,153,694
197,197,685
102,101,655
133,127,633
55,55,618
657,657,564
226,226,542
133,122,531
131,131,516
245,245,492
659,659,432
659,657,431
145,145,430
237,237,427
100,100,419
157,157,414
102,100,391
657,659,389
110,110,352
50,50,319
149,149,304
238,238,294
7,145,291
203,226,290
83,83,274
133,131,265
59,59,257
101,100,254
251,149,253
226,203,247
112,112,246
246,2,243
653,653,231
7,7,230
251,145,226
102,106,222
204,203,221
122,129,217
102,108,207
152,152,205
3,101,205
153,146,196
127,128,195
233,233,185
245,117,182
122,2,181
245,106,171
100,101,170
133,133,170
145,7,170
96,96,162
159,2,159
259,2,158
118,118,154
143,143,152
251,7,151
259,159,149
231,231,149
246,122,147
133,128,141
103,103,135
230,230,135
197,657,134
204,226,132
93,93,132
133,19,130
109,5,129
133,2,128
205,231,127
129,129,125
114,114,123
115,115,123
251,152,121
5,109,119
164,164,115
170,170,115
128,127,115
108,99,114
29,29,114
259,95,114
133,129,113
24,24,112
251,146,112
55,157,111
252,109,110
199,199,109
133,100,104
259,259,103
155,135,101
211,211,100
133,1,100
95,95,98
106,105,98
1,1,97
122,127,95
133,106,95
45,45,94
259,109,92
160,160,92
660,660,91
112,109,91
127,131,91
252,2,90
102,237,89
251,135,88
95,109,87
246,159,87
246,246,86
160,7,86
252,159,85
251,154,85
19,19,85
251,155,85
153,140,85
250,55,84
102,122,84
151,151,84
661,660,84
7,160,83
108,100,82
122,131,81
252,55,81
133,130,81
133,99,80
131,2,80
133,103,80
145,77,80
211,197,80
133,101,79
231,205,79
127,122,79
661,661,79
3,100,78
58,58,77
102,127,76
101,237,76
155,8,74
229,229,73
130,130,73
128,128,73
153,141,73
660,661,73
252,122,71
101,106,71
163,159,71
250,145,71
101,102,70
197,659,70
19,1,70
205,207,70
106,100,69
245,55,69
211,109,68
135,135,68
108,101,67
163,163,67
259,55,66
229,230,66
226,230,65
259,653,65
259,122,65
157,99,64
251,159,63
131,122,63
108,106,63
105,106,63
95,112,62
98,98,62
238,237,62
252,157,62
106,108,61
230,226,61
153,155,60
2,92,60
106,101,60
657,197,59
226,231,59
251,138,58
230,229,57
251,2,57
99,99,57
122,108,56
101,108,56
117,101,56
129,122,56
251,251,56
58,55,55
85,2,55
259,157,55
246,237,54
259,50,54
109,254,53
135,8,53
7,77,53
8,135,53
133,42,52
153,238,52
205,209,52
117,2,52
109,112,52
55,2,52
155,146,51
251,238,51
99,157,51
77,145,50
237,238,50
8,8,50
197,199,49
117,245,49
14,14,48
59,153,48
155,145,48
25,25,48
157,2,48
197,238,47
251,143,47
1,19,47
251,77,46
252,259,45
250,146,45
133,157,45
239,239,45
117,237,44
126,126,44
51,50,44
142,142,43
153,114,43
114,237,43
55,58,43
102,133,43
133,237,43
55,159,43
259,108,42
245,238,42
211,118,42
201,201,42
122,128,42
42,42,41
84,84,41
98,99,41
204,237,41
242,242,41
93,106,41
133,125,41
3,102,41
207,207,40
159,237,40
250,155,40
250,7,40
226,237,40
85,109,40
209,205,40
49,50,39
231,226,39
252,106,39
102,103,39
245,101,39
101,96,39
251,114,39
251,8,39
250,159,39
152,149,39
59,61,38
24,1,38
250,157,38
102,149,38
5,5,38
250,251,38
252,59,38
250,135,38
3,106,37
251,1,37
102,3,37
131,129,37
212,203,37
114,118,37
250,138,37
108,127,37
204,231,37
61,59,36
125,125,36
203,212,36
251,142,36
117,117,36
102,99,36
205,237,36
245,157,35
659,653,35
237,114,35
100,108,35
146,146,35
128,125,35
85,85,35
155,155,34
155,55,34
153,7,34
109,233,34
244,122,34
130,19,34
134,134,34
175,170,34
102,96,33
197,2,33
245,159,33
32,32,33
108,122,33
197,50,33
250,2,32
133,55,32
59,60,32
259,252,32
246,238,32
204,230,32
55,135,32
251,140,32
122,19,31
204,211,31
125,128,31
33,1,31
106,237,31
246,129,31
163,164,31
211,226,30
62,62,30
146,251,30
155,154,30
252,108,30
118,114,30
259,237,30
105,105,30
244,226,30
2,237,30
245,112,30
245,109,30
98,157,30
259,151,30
1,33,30
259,661,29
244,233,29
55,51,29
199,197,29
100,106,29
231,207,29
250,154,29
115,100,29
133,102,29
245,50,29
131,127,28
251,237,28
252,95,28
117,100,28
102,146,28
63,63,28
163,160,28
250,140,28
259,242,28
95,259,28
252,112,28
100,237,28
211,237,28
250,50,28
96,101,28
197,237,28
252,653,28
250,149,28
108,237,27
55,8,27
48,48,27
245,237,27
657,653,27
118,115,27
131,108,27
47,14,27
33,33,27
3,237,27
122,1,27
154,135,27
251,250,27
154,154,26
251,141,26
108,131,26
245,108,26
130,1,26
163,237,26
259,131,26
99,108,26
244,127,26
92,2,25
101,3,25
155,7,25
259,83,25
259,254,25
55,99,25
163,7,25
158,157,25
237,106,25
93,109,25
251,153,25
95,50,25
204,204,25
252,50,25
251,42,25
161,1,25
251,55,25
42,1,25
259,197,25
84,109,24
245,83,24
251,160,24
245,105,24
248,50,24
126,80,24
170,175,24
199,50,24
11,11,24
244,131,24
55,50,24
211,205,24
85,159,24
259,100,24
251,139,24
80,126,24
85,122,24
2,122,23
259,659,23
259,112,23
93,55,23
109,110,23
102,138,23
251,14,23
122,130,23
114,116,23
246,7,23
154,146,23
211,114,23
144,144,23
80,80,23
153,14,23
259,99,23
203,237,23
7,159,23
93,245,23
163,32,22
230,237,22
102,154,22
146,155,22
237,108,22
9,9,22
122,123,22
133,96,22
158,99,22
245,93,22
237,226,22
211,50,22
55,108,22
149,152,22
153,138,22
242,241,22
14,145,22
133,59,22
205,42,22
259,7,22
238,114,22
95,254,21
204,229,21
3,108,21
154,55,21
102,245,21
201,237,21
102,157,21
125,127,21
32,1,21
259,129,21
143,145,21
248,248,21
160,161,21
251,157,21
130,108,21
146,140,21
